ppm,intensity
130.647467,0.00002991
130.623495,0.00003101
130.599523,0.00003218
130.575551,0.00003341
130.551579,0.00003472
130.527608,0.00003610
130.503636,0.00003757
130.479664,0.00003913
130.455692,0.00004080
130.431720,0.00004257
130.407748,0.00004446
130.383777,0.00004648
130.359805,0.00004864
130.335833,0.00005095
130.311861,0.00005344
130.287889,0.00005611
130.263917,0.00005899
130.239946,0.00006211
130.215974,0.00006547
130.192002,0.00006912
130.168030,0.00007309
130.144058,0.00007741
130.120086,0.00008212
130.096115,0.00008729
130.072143,0.00009297
130.048171,0.00009922
130.024199,0.00010613
130.000227,0.00011380
129.976255,0.00012234
129.952284,0.00013189
129.928312,0.00014263
129.904340,0.00015474
129.880368,0.00016849
129.856396,0.00018418
129.832424,0.00020220
129.808452,0.00022306
129.784481,0.00024737
129.760509,0.00027596
129.736537,0.00030991
129.712565,0.00035067
129.688593,0.00040022
129.664621,0.00046133
129.640650,0.00053798
129.616678,0.00063601
129.592706,0.00076438
129.568734,0.00093738
129.544762,0.00117896
129.520790,0.00153204
129.496819,0.00208027
129.472847,0.00300630
129.448875,0.00478004
129.424903,0.00896607
129.400931,0.02400148
129.376959,0.26370984
129.352988,0.18941288
129.329016,0.04010820
129.305044,0.44815886
129.281072,0.06120599
129.257100,0.01287741
129.233128,0.00599202
129.209157,0.00370722
129.185185,0.00272602
129.161213,0.00233872
129.137241,0.00241549
129.113269,0.00325860
129.089297,0.00684756
129.065326,0.04318086
129.041354,0.09926592
129.017382,0.00849716
128.993410,0.00312104
128.969438,0.00169867
128.945466,0.00110930
128.921494,0.00080243
128.897523,0.00061877
128.873551,0.00049809
128.849579,0.00041336
128.825607,0.00035088
128.801635,0.00030305
128.777663,0.00026535
128.753692,0.00023493
128.729720,0.00020992
128.705748,0.00018902
128.681776,0.00017133
128.657804,0.00015618
128.633832,0.00014308
128.609861,0.00013166
128.585889,0.00012162
128.561917,0.00011275
128.537945,0.00010486
128.513973,0.00009781
128.490001,0.00009147
128.466030,0.00008575
128.442058,0.00008057
128.418086,0.00007586
128.394114,0.00007157
128.370142,0.00006764
128.346170,0.00006403
128.322199,0.00006071
128.298227,0.00005765
128.274255,0.00005482
128.250283,0.00005219
128.226311,0.00004976
128.202339,0.00004749
128.178368,0.00004538
128.154396,0.00004341
128.130424,0.00004157
128.106452,0.00003984
128.082480,0.00003822
128.058508,0.00003670
128.034536,0.00003527
128.010565,0.00003392
127.986593,0.00003265
127.962621,0.00003144
127.938649,0.00003031
127.914677,0.00002924
127.890705,0.00002822
127.866734,0.00002725
127.842762,0.00002634
127.818790,0.00002547
127.794818,0.00002464
127.770846,0.00002386
127.746874,0.00002311
127.722903,0.00002239
127.698931,0.00002171
127.674959,0.00002106
127.650987,0.00002044
127.627015,0.00001984
127.603043,0.00001927
127.579072,0.00001873
127.555100,0.00001821
127.531128,0.00001771
127.507156,0.00001723
127.483184,0.00001677
127.459212,0.00001633
127.435241,0.00001590
127.411269,0.00001549
127.387297,0.00001510
127.363325,0.00001472
127.339353,0.00001436
127.315381,0.00001401
127.291410,0.00001367
127.267438,0.00001335
127.243466,0.00001303
127.219494,0.00001273
127.195522,0.00001244
127.171550,0.00001215
127.147578,0.00001188
127.123607,0.00001162
127.099635,0.00001136
127.075663,0.00001112
127.051691,0.00001088
127.027719,0.00001065
127.003747,0.00001042
126.979776,0.00001021
126.955804,0.00001000
126.931832,0.00000979
126.907860,0.00000959
126.883888,0.00000940
126.859916,0.00000922
126.835945,0.00000904
126.811973,0.00000886
126.788001,0.00000869
126.764029,0.00000853
126.740057,0.00000837
126.716085,0.00000821
126.692114,0.00000806
126.668142,0.00000791
126.644170,0.00000777
126.620198,0.00000763
126.596226,0.00000749
126.572254,0.00000736
126.548283,0.00000723
126.524311,0.00000711
126.500339,0.00000698
126.476367,0.00000686
126.452395,0.00000675
126.428423,0.00000664
126.404452,0.00000653
126.380480,0.00000642
126.356508,0.00000631
126.332536,0.00000621
126.308564,0.00000611
126.284592,0.00000601
126.260620,0.00000592
126.236649,0.00000583
126.212677,0.00000573
