ppm,intensity
222.517084,0.00000008
222.478125,0.00000008
222.439166,0.00000008
222.400207,0.00000008
222.361248,0.00000008
222.322290,0.00000008
222.283331,0.00000009
222.244372,0.00000009
222.205413,0.00000009
222.166454,0.00000009
222.127495,0.00000010
222.088536,0.00000010
222.049577,0.00000010
222.010618,0.00000010
221.971659,0.00000011
221.932701,0.00000011
221.893742,0.00000011
221.854783,0.00000011
221.815824,0.00000012
221.776865,0.00000012
221.737906,0.00000012
221.698947,0.00000013
221.659988,0.00000013
221.621029,0.00000014
221.582070,0.00000014
221.543112,0.00000014
221.504153,0.00000015
221.465194,0.00000015
221.426235,0.00000016
221.387276,0.00000016
221.348317,0.00000017
221.309358,0.00000017
221.270399,0.00000018
221.231440,0.00000019
221.192481,0.00000019
221.153523,0.00000020
221.114564,0.00000021
221.075605,0.00000022
221.036646,0.00000022
220.997687,0.00000023
220.958728,0.00000024
220.919769,0.00000025
220.880810,0.00000026
220.841851,0.00000027
220.802892,0.00000028
220.763934,0.00000030
220.724975,0.00000031
220.686016,0.00000033
220.647057,0.00000034
220.608098,0.00000036
220.569139,0.00000038
220.530180,0.00000039
220.491221,0.00000042
220.452262,0.00000044
220.413303,0.00000046
220.374345,0.00000049
220.335386,0.00000052
220.296427,0.00000055
220.257468,0.00000058
220.218509,0.00000062
220.179550,0.00000066
220.140591,0.00000071
220.101632,0.00000076
220.062673,0.00000082
220.023714,0.00000088
219.984755,0.00000095
219.945797,0.00000103
219.906838,0.00000112
219.867879,0.00000122
219.828920,0.00000134
219.789961,0.00000147
219.751002,0.00000163
219.712043,0.00000181
219.673084,0.00000203
219.634125,0.00000228
219.595166,0.00000259
219.556208,0.00000296
219.517249,0.00000342
219.478290,0.00000400
219.439331,0.00000473
219.400372,0.00000569
219.361413,0.00000697
219.322454,0.00000873
219.283495,0.00001127
219.244536,0.00001508
219.205577,0.00002124
219.166619,0.00003209
219.127660,0.00005402
219.088701,0.00010944
219.049742,0.00032913
219.010783,0.00463459
218.971824,0.00149361
218.932865,0.00022730
218.893906,0.00008767
218.854947,0.00004611
218.815988,0.00002837
218.777030,0.00001920
218.738071,0.00001385
218.699112,0.00001046
218.660153,0.00000818
218.621194,0.00000657
218.582235,0.00000539
218.543276,0.00000451
218.504317,0.00000382
218.465358,0.00000328
218.426399,0.00000285
218.387441,0.00000250
218.348482,0.00000221
218.309523,0.00000196
218.270564,0.00000176
218.231605,0.00000158
218.192646,0.00000143
218.153687,0.00000130
218.114728,0.00000119
218.075769,0.00000109
218.036810,0.00000101
217.997852,0.00000093
217.958893,0.00000086
217.919934,0.00000080
217.880975,0.00000075
217.842016,0.00000070
217.803057,0.00000065
217.764098,0.00000061
217.725139,0.00000057
217.686180,0.00000054
217.647221,0.00000051
217.608263,0.00000048
217.569304,0.00000046
217.530345,0.00000043
217.491386,0.00000041
217.452427,0.00000039
217.413468,0.00000037
217.374509,0.00000035
217.335550,0.00000034
217.296591,0.00000032
217.257632,0.00000031
217.218674,0.00000029
217.179715,0.00000028
217.140756,0.00000027
217.101797,0.00000026
217.062838,0.00000025
217.023879,0.00000024
216.984920,0.00000023
216.945961,0.00000022
216.907002,0.00000021
216.868043,0.00000021
216.829085,0.00000020
216.790126,0.00000019
216.751167,0.00000018
216.712208,0.00000018
216.673249,0.00000017
216.634290,0.00000017
216.595331,0.00000016
216.556372,0.00000016
216.517413,0.00000015
216.478454,0.00000015
216.439496,0.00000014
216.400537,0.00000014
216.361578,0.00000013
216.322619,0.00000013
216.283660,0.00000013
216.244701,0.00000012
216.205742,0.00000012
216.166783,0.00000012
216.127824,0.00000011
216.088865,0.00000011
216.049907,0.00000011
216.010948,0.00000010
215.971989,0.00000010
215.933030,0.00000010
215.894071,0.00000010
215.855112,0.00000009
215.816153,0.00000009
215.777194,0.00000009
215.738235,0.00000009
215.699276,0.00000009
215.660317,0.00000008
215.621359,0.00000008
215.582400,0.00000008
215.543441,0.00000008
215.504482,0.00000008
215.465523,0.00000008
215.426564,0.00000007
215.387605,0.00000007
215.348646,0.00000007
215.309687,0.00000007
215.270728,0.00000007
215.231770,0.00000007
215.192811,0.00000006
215.153852,0.00000006
215.114893,0.00000006
215.075934,0.00000006
215.036975,0.00000006
214.998016,0.00000006
214.959057,0.00000006
214.920098,0.00000006
214.881139,0.00000006
214.842181,0.00000005
214.803222,0.00000005
214.764263,0.00000005
214.725304,0.00000005
214.686345,0.00000005
214.647386,0.00000005
214.608427,0.00000005
214.569468,0.00000005
214.530509,0.00000005
214.491550,0.00000005
214.452592,0.00000005
214.413633,0.00000005
214.374674,0.00000004
214.335715,0.00000004
214.296756,0.00000004
214.257797,0.00000004
214.218838,0.00000004
214.179879,0.00000004
214.140920,0.00000004
214.101961,0.00000004
214.063003,0.00000004
214.024044,0.00000004
