ppm,intensity
78.082103,0.00000004
78.067100,0.00000004
78.052098,0.00000004
78.037095,0.00000004
78.022093,0.00000004
78.007090,0.00000004
77.992088,0.00000004
77.977085,0.00000004
77.962083,0.00000004
77.947080,0.00000004
77.932078,0.00000004
77.917075,0.00000004
77.902073,0.00000004
77.887070,0.00000004
77.872068,0.00000004
77.857065,0.00000004
77.842063,0.00000004
77.827060,0.00000004
77.812058,0.00000004
77.797055,0.00000004
77.782053,0.00000004
77.767050,0.00000004
77.752048,0.00000004
77.737045,0.00000004
77.722043,0.00000004
77.707040,0.00000004
77.692038,0.00000004
77.677035,0.00000004
77.662033,0.00000004
77.647030,0.00000004
77.632028,0.00000004
77.617025,0.00000004
77.602023,0.00000004
77.587020,0.00000004
77.572018,0.00000004
77.557015,0.00000004
77.542013,0.00000004
77.527010,0.00000004
77.512008,0.00000004
77.497005,0.00000004
77.482003,0.00000004
77.467000,0.00000004
77.451998,0.00000004
77.436995,0.00000004
77.421993,0.00000004
77.406990,0.00000004
77.391988,0.00000004
77.376985,0.00000004
77.361983,0.00000004
77.346980,0.00000004
77.331978,0.00000004
77.316975,0.00000004
77.301973,0.00000004
77.286970,0.00000004
77.271968,0.00000004
77.256965,0.00000004
77.241963,0.00000004
77.226960,0.00000004
77.211958,0.00000004
77.196955,0.00000004
77.181953,0.00000004
77.166950,0.00000004
77.151948,0.00000004
77.136945,0.00000004
77.121943,0.00000004
77.106940,0.00000004
77.091938,0.00000004
77.076935,0.00000004
77.061933,0.00000004
77.046930,0.00000004
77.031928,0.00000004
77.016925,0.00000004
77.001923,0.00000004
76.986920,0.00000004
76.971918,0.00000004
76.956915,0.00000004
76.941913,0.00000004
76.926910,0.00000004
76.911908,0.00000004
76.896905,0.00000004
76.881903,0.00000004
76.866900,0.00000004
76.851898,0.00000004
76.836895,0.00000004
76.821893,0.00000004
76.806890,0.00000004
76.791888,0.00000004
76.776885,0.00000004
76.761883,0.00000004
76.746880,0.00000004
76.731878,0.00000004
76.716875,0.00000004
76.701873,0.00000004
76.686870,0.00000004
76.671868,0.00000004
76.656865,0.00000004
76.641863,0.00000004
76.626860,0.00000004
76.611858,0.00000004
76.596855,0.00000004
76.581853,0.00000004
76.566850,0.00000004
76.551848,0.00000004
76.536845,0.00000004
76.521843,0.00000004
76.506840,0.00000004
76.491838,0.00000004
76.476835,0.00000004
76.461833,0.00000004
76.446830,0.00000004
76.431828,0.00000004
76.416825,0.00000004
76.401823,0.00000004
76.386820,0.00000004
76.371818,0.00000004
76.356815,0.00000004
76.341813,0.00000004
76.326810,0.00000004
76.311808,0.00000004
76.296805,0.00000004
76.281803,0.00000004
76.266800,0.00000004
76.251798,0.00000004
76.236795,0.00000004
76.221793,0.00000004
76.206790,0.00000004
76.191788,0.00000004
76.176785,0.00000004
76.161783,0.00000004
76.146780,0.00000004
76.131778,0.00000004
76.116775,0.00000004
76.101773,0.00000004
76.086770,0.00000004
76.071768,0.00000004
76.056765,0.00000004
76.041763,0.00000004
76.026760,0.00000004
76.011758,0.00000004
75.996755,0.00000004
75.981753,0.00000004
75.966750,0.00000004
75.951748,0.00000004
75.936745,0.00000004
75.921743,0.00000004
75.906740,0.00000004
75.891738,0.00000004
75.876735,0.00000004
75.861733,0.00000004
75.846730,0.00000004
75.831728,0.00000004
75.816725,0.00000004
75.801723,0.00000004
75.786720,0.00000004
75.771718,0.00000004
75.756715,0.00000004
75.741713,0.00000004
75.726710,0.00000004
75.711708,0.00000004
75.696705,0.00000004
75.681703,0.00000004
75.666700,0.00000004
75.651698,0.00000004
75.636695,0.00000004
75.621693,0.00000004
75.606690,0.00000004
75.591688,0.00000004
75.576685,0.00000004
75.561683,0.00000004
75.546680,0.00000004
75.531678,0.00000004
75.516675,0.00000004
75.501673,0.00000004
75.486670,0.00000004
75.471668,0.00000004
75.456665,0.00000004
75.441663,0.00000004
75.426660,0.00000004
75.411658,0.00000004
75.396655,0.00000004
75.381653,0.00000004
75.366650,0.00000004
75.351648,0.00000004
75.336645,0.00000004
75.321643,0.00000004
75.306640,0.00000004
75.291638,0.00000004
75.276635,0.00000004
75.261633,0.00000004
75.246630,0.00000004
75.231628,0.00000004
75.216625,0.00000004
75.201623,0.00000004
75.186620,0.00000004
75.171618,0.00000004
75.156615,0.00000004
75.141613,0.00000004
75.126610,0.00000004
75.111608,0.00000004
75.096605,0.00000004
75.081603,0.00000004
75.066600,0.00000004
75.051598,0.00000004
75.036595,0.00000004
75.021593,0.00000004
75.006590,0.00000004
74.991588,0.00000004
74.976585,0.00000004
74.961583,0.00000004
74.946580,0.00000004
74.931578,0.00000004
74.916575,0.00000004
74.901573,0.00000004
74.886570,0.00000004
74.871568,0.00000004
74.856565,0.00000004
74.841563,0.00000004
74.826560,0.00000004
74.811558,0.00000004
74.796555,0.00000004
74.781553,0.00000004
74.766550,0.00000004
74.751548,0.00000004
74.736545,0.00000004
74.721543,0.00000004
74.706540,0.00000004
74.691538,0.00000004
74.676535,0.00000004
74.661533,0.00000004
74.646530,0.00000004
74.631528,0.00000004
74.616525,0.00000004
74.601523,0.00000004
74.586520,0.00000004
74.571518,0.00000004
74.556515,0.00000004
74.541513,0.00000004
74.526510,0.00000004
74.511508,0.00000004
74.496505,0.00000004
74.481503,0.00000004
74.466500,0.00000004
74.451498,0.00000004
74.436495,0.00000004
74.421493,0.00000004
74.406490,0.00000004
74.391488,0.00000004
74.376485,0.00000004
74.361483,0.00000004
74.346480,0.00000004
74.331478,0.00000004
74.316475,0.00000004
