ppm,intensity
-100.756221,0.00000004
-100.767890,0.00000004
-100.779558,0.00000004
-100.791227,0.00000004
-100.802895,0.00000004
-100.814564,0.00000004
-100.826233,0.00000004
-100.837901,0.00000004
-100.849570,0.00000004
-100.861238,0.00000004
-100.872907,0.00000004
-100.884576,0.00000004
-100.896244,0.00000004
-100.907913,0.00000004
-100.919582,0.00000004
-100.931250,0.00000004
-100.942919,0.00000004
-100.954587,0.00000004
-100.966256,0.00000004
-100.977925,0.00000004
-100.989593,0.00000004
-101.001262,0.00000004
-101.012930,0.00000004
-101.024599,0.00000004
-101.036268,0.00000004
-101.047936,0.00000004
-101.059605,0.00000004
-101.071273,0.00000004
-101.082942,0.00000004
-101.094611,0.00000004
-101.106279,0.00000004
-101.117948,0.00000004
-101.129617,0.00000004
-101.141285,0.00000004
-101.152954,0.00000004
-101.164622,0.00000004
-101.176291,0.00000004
-101.187960,0.00000004
-101.199628,0.00000004
-101.211297,0.00000004
-101.222965,0.00000004
-101.234634,0.00000004
-101.246303,0.00000004
-101.257971,0.00000004
-101.269640,0.00000004
-101.281308,0.00000004
-101.292977,0.00000004
-101.304646,0.00000004
-101.316314,0.00000004
-101.327983,0.00000004
-101.339652,0.00000004
-101.351320,0.00000004
-101.362989,0.00000004
-101.374657,0.00000004
-101.386326,0.00000004
-101.397995,0.00000004
-101.409663,0.00000004
-101.421332,0.00000004
-101.433000,0.00000004
-101.444669,0.00000004
-101.456338,0.00000004
-101.468006,0.00000004
-101.479675,0.00000004
-101.491343,0.00000004
-101.503012,0.00000004
-101.514681,0.00000004
-101.526349,0.00000004
-101.538018,0.00000004
-101.549687,0.00000004
-101.561355,0.00000004
-101.573024,0.00000004
-101.584692,0.00000004
-101.596361,0.00000004
-101.608030,0.00000004
-101.619698,0.00000004
-101.631367,0.00000004
-101.643035,0.00000004
-101.654704,0.00000004
-101.666373,0.00000004
-101.678041,0.00000004
-101.689710,0.00000004
-101.701379,0.00000004
-101.713047,0.00000004
-101.724716,0.00000004
-101.736384,0.00000004
-101.748053,0.00000004
-101.759722,0.00000004
-101.771390,0.00000004
-101.783059,0.00000004
-101.794727,0.00000004
-101.806396,0.00000004
-101.818065,0.00000004
-101.829733,0.00000004
-101.841402,0.00000004
-101.853070,0.00000004
-101.864739,0.00000004
-101.876408,0.00000004
-101.888076,0.00000004
-101.899745,0.00000004
-101.911414,0.00000004
-101.923082,0.00000004
-101.934751,0.00000004
-101.946419,0.00000004
-101.958088,0.00000004
-101.969757,0.00000004
-101.981425,0.00000004
-101.993094,0.00000004
-102.004762,0.00000004
-102.016431,0.00000004
-102.028100,0.00000004
-102.039768,0.00000004
-102.051437,0.00000004
-102.063105,0.00000004
-102.074774,0.00000004
-102.086443,0.00000004
-102.098111,0.00000004
-102.109780,0.00000004
-102.121449,0.00000004
-102.133117,0.00000004
-102.144786,0.00000004
-102.156454,0.00000004
-102.168123,0.00000004
-102.179792,0.00000004
-102.191460,0.00000004
-102.203129,0.00000004
-102.214797,0.00000004
-102.226466,0.00000004
-102.238135,0.00000004
-102.249803,0.00000004
-102.261472,0.00000004
-102.273140,0.00000004
-102.284809,0.00000004
-102.296478,0.00000004
-102.308146,0.00000004
-102.319815,0.00000004
-102.331484,0.00000004
-102.343152,0.00000004
-102.354821,0.00000004
-102.366489,0.00000004
-102.378158,0.00000004
-102.389827,0.00000004
-102.401495,0.00000004
-102.413164,0.00000004
-102.424832,0.00000004
-102.436501,0.00000004
-102.448170,0.00000004
-102.459838,0.00000004
-102.471507,0.00000004
-102.483175,0.00000004
-102.494844,0.00000004
-102.506513,0.00000004
-102.518181,0.00000004
-102.529850,0.00000004
-102.541519,0.00000004
-102.553187,0.00000004
-102.564856,0.00000004
-102.576524,0.00000004
-102.588193,0.00000004
-102.599862,0.00000004
-102.611530,0.00000004
-102.623199,0.00000004
-102.634867,0.00000004
-102.646536,0.00000004
-102.658205,0.00000004
-102.669873,0.00000004
-102.681542,0.00000004
-102.693210,0.00000004
-102.704879,0.00000004
-102.716548,0.00000004
-102.728216,0.00000004
-102.739885,0.00000004
-102.751554,0.00000004
-102.763222,0.00000004
-102.774891,0.00000004
-102.786559,0.00000004
